L/R;Position Real;Position Virtual;Distance;Rotation Real;Rotation Virtual;Rotation Similarity;Rotation Real Normalized;Rotation Virtual Normalized
R;(0.940, 1.402, -13.139);(0.985, 1.283, -13.295);0,201;(284.998, 231.853, 124.911);(334.680, 176.332, 197.131);-0,8595333;(0.734, 0.597, 0.322);(0.785, 0.413, 0.462)
L;(0.944, 1.180, -13.148);(0.994, 1.388, -13.105);0,219;(84.015, 155.019, 146.615);(12.046, 27.548, 29.075);0,7557817;(0.366, 0.676, 0.639);(0.288, 0.659, 0.695)
R;(0.940, 1.403, -13.138);(0.985, 1.283, -13.295);0,202;(285.296, 231.101, 125.668);(334.680, 176.332, 197.131);-0,8606989;(0.735, 0.596, 0.324);(0.785, 0.413, 0.462)
L;(0.942, 1.180, -13.148);(0.994, 1.388, -13.105);0,219;(83.965, 161.643, 153.036);(12.046, 27.548, 29.075);0,7524388;(0.353, 0.679, 0.643);(0.288, 0.659, 0.695)
R;(0.940, 1.403, -13.137);(0.985, 1.283, -13.295);0,203;(285.602, 229.834, 126.918);(334.680, 176.332, 197.131);-0,8624353;(0.736, 0.592, 0.327);(0.785, 0.413, 0.462)
L;(0.941, 1.181, -13.149);(0.994, 1.388, -13.105);0,219;(83.237, 162.666, 153.864);(12.046, 27.548, 29.075);0,7490718;(0.348, 0.681, 0.644);(0.288, 0.659, 0.695)
R;(0.940, 1.403, -13.137);(0.985, 1.283, -13.295);0,203;(285.602, 229.834, 126.918);(334.680, 176.332, 197.131);-0,8624353;(0.736, 0.592, 0.327);(0.785, 0.413, 0.462)
L;(0.941, 1.181, -13.149);(0.994, 1.388, -13.105);0,219;(83.237, 162.666, 153.864);(12.046, 27.548, 29.075);0,7490718;(0.348, 0.681, 0.644);(0.288, 0.659, 0.695)
R;(0.939, 1.403, -13.138);(0.985, 1.283, -13.295);0,203;(285.640, 230.477, 126.223);(334.680, 176.332, 197.131);-0,8616717;(0.736, 0.594, 0.325);(0.785, 0.413, 0.462)
L;(0.942, 1.181, -13.149);(0.994, 1.388, -13.105);0,218;(83.159, 162.437, 153.843);(12.046, 27.548, 29.075);0,7489528;(0.348, 0.681, 0.645);(0.288, 0.659, 0.695)
R;(0.939, 1.403, -13.138);(0.985, 1.283, -13.295);0,203;(285.640, 230.477, 126.223);(334.680, 176.332, 197.131);-0,8616717;(0.736, 0.594, 0.325);(0.785, 0.413, 0.462)
L;(0.942, 1.181, -13.149);(0.994, 1.388, -13.105);0,218;(83.159, 162.437, 153.843);(12.046, 27.548, 29.075);0,7489529;(0.348, 0.681, 0.645);(0.288, 0.659, 0.695)
R;(0.938, 1.402, -13.138);(0.985, 1.283, -13.295);0,202;(285.142, 231.388, 125.242);(334.680, 176.332, 197.131);-0,8599848;(0.735, 0.596, 0.323);(0.785, 0.413, 0.462)
L;(0.943, 1.181, -13.150);(0.994, 1.388, -13.105);0,218;(82.498, 164.288, 155.675);(12.046, 27.548, 29.075);0,7453434;(0.342, 0.682, 0.646);(0.288, 0.659, 0.695)
R;(0.938, 1.402, -13.138);(0.985, 1.283, -13.295);0,202;(285.142, 231.388, 125.242);(334.679, 176.332, 197.131);-0,859985;(0.735, 0.596, 0.323);(0.785, 0.413, 0.462)
L;(0.943, 1.181, -13.150);(0.994, 1.388, -13.105);0,218;(82.498, 164.288, 155.675);(12.047, 27.548, 29.075);0,7453437;(0.342, 0.682, 0.646);(0.288, 0.659, 0.695)
R;(0.938, 1.403, -13.138);(0.985, 1.283, -13.295);0,203;(285.532, 233.769, 123.097);(334.679, 176.332, 197.131);-0,8580827;(0.734, 0.601, 0.316);(0.785, 0.413, 0.462)
L;(0.941, 1.181, -13.150);(0.994, 1.388, -13.105);0,219;(82.468, 169.434, 160.393);(12.047, 27.548, 29.075);0,7424068;(0.333, 0.685, 0.648);(0.288, 0.659, 0.695)
R;(0.938, 1.403, -13.138);(0.985, 1.283, -13.295);0,203;(285.532, 233.769, 123.097);(334.679, 176.332, 197.131);-0,8580827;(0.734, 0.601, 0.316);(0.785, 0.413, 0.462)
L;(0.941, 1.181, -13.150);(0.994, 1.388, -13.105);0,219;(82.468, 169.434, 160.393);(12.047, 27.548, 29.075);0,7424068;(0.333, 0.685, 0.648);(0.288, 0.659, 0.695)
R;(0.938, 1.403, -13.137);(0.985, 1.283, -13.295);0,204;(285.557, 235.876, 121.132);(334.679, 176.332, 197.131);-0,8558913;(0.733, 0.605, 0.311);(0.785, 0.413, 0.462)
L;(0.941, 1.181, -13.150);(0.994, 1.388, -13.105);0,218;(81.959, 169.471, 160.312);(12.047, 27.548, 29.075);0,7400867;(0.331, 0.685, 0.648);(0.288, 0.659, 0.695)
R;(0.939, 1.404, -13.136);(0.985, 1.283, -13.295);0,205;(285.767, 238.891, 118.444);(334.679, 176.332, 197.131);-0,8529758;(0.731, 0.611, 0.303);(0.785, 0.413, 0.462)
L;(0.940, 1.182, -13.151);(0.994, 1.388, -13.105);0,218;(81.387, 171.138, 161.585);(12.047, 27.548, 29.075);0,7364581;(0.327, 0.687, 0.649);(0.288, 0.659, 0.695)
R;(0.939, 1.404, -13.136);(0.985, 1.283, -13.295);0,205;(285.767, 238.891, 118.444);(334.679, 176.332, 197.131);-0,8529758;(0.731, 0.611, 0.303);(0.785, 0.413, 0.462)
L;(0.940, 1.182, -13.151);(0.994, 1.388, -13.105);0,218;(81.387, 171.138, 161.585);(12.047, 27.548, 29.075);0,7364581;(0.327, 0.687, 0.649);(0.288, 0.659, 0.695)
R;(0.938, 1.403, -13.136);(0.985, 1.283, -13.295);0,204;(285.609, 239.990, 117.254);(334.679, 176.332, 197.131);-0,8514227;(0.730, 0.614, 0.300);(0.785, 0.413, 0.462)
L;(0.940, 1.182, -13.151);(0.994, 1.388, -13.105);0,218;(81.332, 170.675, 161.248);(12.047, 27.548, 29.075);0,7365071;(0.327, 0.687, 0.649);(0.288, 0.659, 0.695)
R;(0.938, 1.403, -13.136);(0.985, 1.283, -13.295);0,204;(285.609, 239.990, 117.254);(334.679, 176.332, 197.131);-0,8514226;(0.730, 0.614, 0.300);(0.785, 0.413, 0.462)
L;(0.940, 1.182, -13.151);(0.994, 1.388, -13.105);0,218;(81.332, 170.675, 161.248);(12.047, 27.548, 29.075);0,7365071;(0.327, 0.687, 0.649);(0.288, 0.659, 0.695)
R;(0.938, 1.403, -13.136);(0.985, 1.283, -13.295);0,204;(285.505, 242.702, 114.571);(334.679, 176.332, 197.131);-0,8481539;(0.729, 0.619, 0.292);(0.785, 0.413, 0.462)
L;(0.941, 1.182, -13.151);(0.994, 1.388, -13.105);0,218;(80.882, 171.685, 162.184);(12.047, 27.548, 29.075);0,733842;(0.324, 0.688, 0.650);(0.288, 0.659, 0.695)
R;(0.938, 1.403, -13.136);(0.985, 1.283, -13.295);0,204;(285.505, 242.702, 114.571);(334.680, 176.332, 197.131);-0,8481538;(0.729, 0.619, 0.292);(0.785, 0.413, 0.462)
L;(0.941, 1.182, -13.151);(0.994, 1.388, -13.105);0,218;(80.882, 171.685, 162.184);(12.047, 27.548, 29.075);0,7338418;(0.324, 0.688, 0.650);(0.288, 0.659, 0.695)
R;(0.938, 1.403, -13.135);(0.985, 1.283, -13.295);0,206;(285.822, 248.001, 109.423);(334.680, 176.332, 197.131);-0,8418462;(0.726, 0.630, 0.278);(0.785, 0.413, 0.462)
L;(0.940, 1.182, -13.152);(0.994, 1.388, -13.105);0,218;(79.707, 176.230, 166.467);(12.047, 27.548, 29.075);0,725427;(0.312, 0.691, 0.652);(0.288, 0.659, 0.695)
R;(0.938, 1.403, -13.135);(0.985, 1.283, -13.295);0,206;(285.822, 248.001, 109.423);(334.680, 176.332, 197.131);-0,8418462;(0.726, 0.630, 0.278);(0.785, 0.413, 0.462)
L;(0.940, 1.182, -13.152);(0.994, 1.388, -13.105);0,218;(79.707, 176.230, 166.467);(12.046, 27.548, 29.075);0,7254269;(0.312, 0.691, 0.652);(0.288, 0.659, 0.695)
R;(0.936, 1.401, -13.135);(0.985, 1.283, -13.295);0,204;(285.145, 252.946, 104.337);(334.680, 176.332, 197.131);-0,8356944;(0.722, 0.640, 0.264);(0.785, 0.413, 0.462)
L;(0.940, 1.183, -13.153);(0.994, 1.388, -13.105);0,217;(78.371, 177.519, 167.780);(12.046, 27.548, 29.075);0,7178916;(0.306, 0.692, 0.654);(0.288, 0.659, 0.695)
R;(0.936, 1.401, -13.135);(0.985, 1.283, -13.295);0,204;(285.145, 252.946, 104.337);(334.680, 176.332, 197.131);-0,8356943;(0.722, 0.640, 0.264);(0.785, 0.413, 0.462)
L;(0.940, 1.183, -13.153);(0.994, 1.388, -13.105);0,217;(78.371, 177.519, 167.780);(12.046, 27.548, 29.075);0,7178916;(0.306, 0.692, 0.654);(0.288, 0.659, 0.695)
R;(0.937, 1.402, -13.134);(0.985, 1.283, -13.295);0,206;(285.872, 256.274, 101.338);(334.680, 176.332, 197.131);-0,8315561;(0.720, 0.645, 0.255);(0.785, 0.413, 0.462)
L;(0.940, 1.185, -13.153);(0.994, 1.388, -13.105);0,216;(76.716, 177.563, 167.743);(12.046, 27.548, 29.075);0,70929;(0.300, 0.694, 0.655);(0.288, 0.659, 0.695)
R;(0.937, 1.403, -13.133);(0.985, 1.283, -13.295);0,207;(286.539, 264.799, 93.550);(334.680, 176.332, 197.131);-0,8207691;(0.714, 0.660, 0.233);(0.785, 0.413, 0.462)
L;(0.941, 1.189, -13.155);(0.994, 1.388, -13.105);0,212;(72.862, 178.114, 168.085);(12.046, 27.548, 29.075);0,6882452;(0.285, 0.697, 0.658);(0.288, 0.659, 0.695)
R;(0.937, 1.403, -13.133);(0.985, 1.283, -13.295);0,207;(286.539, 264.799, 93.550);(334.680, 176.332, 197.131);-0,8207691;(0.714, 0.660, 0.233);(0.785, 0.413, 0.462)
L;(0.941, 1.189, -13.155);(0.994, 1.388, -13.105);0,212;(72.862, 178.114, 168.085);(12.046, 27.548, 29.075);0,6882452;(0.285, 0.697, 0.658);(0.288, 0.659, 0.695)
R;(0.937, 1.401, -13.134);(0.985, 1.283, -13.295);0,205;(286.946, 272.134, 86.635);(334.680, 176.332, 197.131);-0,8108792;(0.709, 0.672, 0.214);(0.785, 0.413, 0.462)
L;(0.942, 1.191, -13.155);(0.994, 1.388, -13.105);0,210;(70.481, 180.332, 170.156);(12.046, 27.548, 29.075);0,6728014;(0.273, 0.700, 0.660);(0.288, 0.659, 0.695)
R;(0.937, 1.401, -13.134);(0.985, 1.283, -13.295);0,205;(286.946, 272.134, 86.635);(334.680, 176.332, 197.131);-0,8108792;(0.709, 0.672, 0.214);(0.785, 0.413, 0.462)
L;(0.942, 1.191, -13.155);(0.994, 1.388, -13.105);0,210;(70.481, 180.332, 170.156);(12.046, 27.548, 29.075);0,6728014;(0.273, 0.700, 0.660);(0.288, 0.659, 0.695)
R;(0.938, 1.402, -13.134);(0.985, 1.283, -13.295);0,205;(288.701, 279.945, 79.653);(334.680, 176.332, 197.131);-0,7970676;(0.704, 0.683, 0.194);(0.785, 0.413, 0.462)
L;(0.942, 1.194, -13.156);(0.994, 1.388, -13.105);0,207;(66.414, 183.172, 172.461);(12.046, 27.548, 29.075);0,6458861;(0.255, 0.704, 0.663);(0.288, 0.659, 0.695)
R;(0.938, 1.402, -13.134);(0.985, 1.283, -13.295);0,205;(288.701, 279.945, 79.653);(334.680, 176.332, 197.131);-0,7970675;(0.704, 0.683, 0.194);(0.785, 0.413, 0.462)
L;(0.942, 1.194, -13.156);(0.994, 1.388, -13.105);0,207;(66.414, 183.172, 172.461);(12.046, 27.548, 29.075);0,6458862;(0.255, 0.704, 0.663);(0.288, 0.659, 0.695)
R;(0.939, 1.402, -13.135);(0.985, 1.283, -13.295);0,205;(291.635, 288.462, 72.143);(334.680, 176.332, 197.131);-0,7766616;(0.700, 0.693, 0.173);(0.785, 0.413, 0.462)
L;(0.942, 1.199, -13.157);(0.994, 1.388, -13.105);0,203;(61.525, 184.223, 172.826);(12.046, 27.548, 29.075);0,6144766;(0.237, 0.709, 0.665);(0.288, 0.659, 0.695)
R;(0.939, 1.402, -13.135);(0.985, 1.283, -13.295);0,205;(291.635, 288.462, 72.143);(334.680, 176.332, 197.131);-0,7766615;(0.700, 0.693, 0.173);(0.785, 0.413, 0.462)
L;(0.942, 1.199, -13.157);(0.994, 1.388, -13.105);0,203;(61.525, 184.223, 172.826);(12.046, 27.548, 29.075);0,6144767;(0.237, 0.709, 0.665);(0.288, 0.659, 0.695)
R;(0.941, 1.401, -13.136);(0.985, 1.283, -13.295);0,203;(294.879, 296.630, 64.985);(334.680, 176.332, 197.131);-0,7525585;(0.697, 0.701, 0.154);(0.785, 0.413, 0.462)
L;(0.942, 1.204, -13.157);(0.994, 1.388, -13.105);0,198;(57.110, 184.479, 172.323);(12.046, 27.548, 29.075);0,5859377;(0.221, 0.713, 0.666);(0.288, 0.659, 0.695)
R;(0.944, 1.399, -13.138);(0.985, 1.283, -13.295);0,200;(301.100, 306.662, 56.890);(334.680, 176.332, 197.131);-0,7090167;(0.695, 0.707, 0.131);(0.785, 0.413, 0.462)
L;(0.942, 1.212, -13.157);(0.994, 1.388, -13.105);0,191;(48.475, 185.648, 171.742);(12.046, 27.548, 29.075);0,5264847;(0.188, 0.721, 0.667);(0.288, 0.659, 0.695)
R;(0.944, 1.399, -13.138);(0.985, 1.283, -13.295);0,200;(301.100, 306.662, 56.890);(334.680, 176.332, 197.131);-0,7090167;(0.695, 0.707, 0.131);(0.785, 0.413, 0.462)
L;(0.942, 1.212, -13.157);(0.994, 1.388, -13.105);0,191;(48.475, 185.648, 171.742);(12.046, 27.548, 29.075);0,5264847;(0.188, 0.721, 0.667);(0.288, 0.659, 0.695)
R;(0.944, 1.399, -13.138);(0.985, 1.283, -13.295);0,200;(301.100, 306.662, 56.890);(334.680, 176.332, 197.131);-0,7090167;(0.695, 0.707, 0.131);(0.785, 0.413, 0.462)
L;(0.942, 1.212, -13.157);(0.994, 1.388, -13.105);0,191;(48.475, 185.648, 171.742);(12.046, 27.548, 29.075);0,5264847;(0.188, 0.721, 0.667);(0.288, 0.659, 0.695)
R;(0.944, 1.397, -13.140);(0.985, 1.283, -13.295);0,197;(303.908, 311.689, 52.663);(334.680, 176.332, 197.131);-0,6862766;(0.693, 0.711, 0.120);(0.785, 0.413, 0.462)
L;(0.943, 1.215, -13.157);(0.994, 1.388, -13.105);0,188;(44.028, 186.338, 171.587);(12.046, 27.548, 29.075);0,4943628;(0.171, 0.725, 0.667);(0.288, 0.659, 0.695)
R;(0.944, 1.397, -13.140);(0.985, 1.283, -13.295);0,197;(303.908, 311.689, 52.663);(334.680, 176.332, 197.131);-0,6862766;(0.693, 0.711, 0.120);(0.785, 0.413, 0.462)
L;(0.943, 1.215, -13.157);(0.994, 1.388, -13.105);0,188;(44.028, 186.338, 171.587);(12.046, 27.548, 29.075);0,4943628;(0.171, 0.725, 0.667);(0.288, 0.659, 0.695)
R;(0.944, 1.395, -13.140);(0.985, 1.283, -13.295);0,195;(306.014, 315.312, 49.807);(334.680, 176.332, 197.131);-0,6690493;(0.692, 0.713, 0.113);(0.785, 0.413, 0.462)
L;(0.944, 1.219, -13.158);(0.994, 1.388, -13.105);0,184;(38.556, 187.228, 171.439);(12.046, 27.548, 29.075);0,4535729;(0.150, 0.729, 0.668);(0.288, 0.659, 0.695)
R;(0.944, 1.395, -13.140);(0.985, 1.283, -13.295);0,195;(306.014, 315.312, 49.807);(334.680, 176.332, 197.131);-0,6690493;(0.692, 0.713, 0.113);(0.785, 0.413, 0.462)
L;(0.944, 1.219, -13.158);(0.994, 1.388, -13.105);0,184;(38.556, 187.228, 171.439);(12.046, 27.548, 29.075);0,4535729;(0.150, 0.729, 0.668);(0.288, 0.659, 0.695)
R;(0.944, 1.394, -13.140);(0.985, 1.283, -13.295);0,195;(308.614, 317.664, 47.769);(334.680, 176.332, 197.131);-0,6499257;(0.693, 0.713, 0.107);(0.785, 0.413, 0.462)
L;(0.944, 1.222, -13.158);(0.994, 1.388, -13.105);0,182;(34.196, 187.900, 170.929);(12.046, 27.548, 29.075);0,4203942;(0.133, 0.733, 0.667);(0.288, 0.659, 0.695)
R;(0.944, 1.394, -13.140);(0.985, 1.283, -13.295);0,195;(308.614, 317.664, 47.769);(334.680, 176.332, 197.131);-0,6499256;(0.693, 0.713, 0.107);(0.785, 0.413, 0.462)
L;(0.944, 1.222, -13.158);(0.994, 1.388, -13.105);0,182;(34.196, 187.900, 170.929);(12.046, 27.548, 29.075);0,4203942;(0.133, 0.733, 0.667);(0.288, 0.659, 0.695)
R;(0.943, 1.393, -13.140);(0.985, 1.283, -13.295);0,195;(313.450, 321.390, 44.798);(334.680, 176.332, 197.131);-0,6141149;(0.695, 0.712, 0.099);(0.785, 0.413, 0.462)
L;(0.945, 1.226, -13.157);(0.994, 1.388, -13.105);0,177;(25.393, 189.369, 169.986);(12.046, 27.548, 29.075);0,3511401;(0.099, 0.740, 0.665);(0.288, 0.659, 0.695)
R;(0.943, 1.392, -13.137);(0.985, 1.283, -13.295);0,197;(317.733, 323.409, 43.048);(334.680, 176.332, 197.131);-0,5826753;(0.698, 0.710, 0.095);(0.785, 0.413, 0.462)
L;(0.945, 1.229, -13.156);(0.994, 1.388, -13.105);0,174;(17.271, 191.289, 168.759);(12.046, 27.548, 29.075);0,2838531;(0.068, 0.748, 0.660);(0.288, 0.659, 0.695)
R;(0.943, 1.392, -13.137);(0.985, 1.283, -13.295);0,197;(317.733, 323.409, 43.048);(334.680, 176.332, 197.131);-0,5826753;(0.698, 0.710, 0.095);(0.785, 0.413, 0.462)
L;(0.945, 1.229, -13.156);(0.994, 1.388, -13.105);0,174;(17.271, 191.289, 168.759);(12.046, 27.548, 29.075);0,2838531;(0.068, 0.748, 0.660);(0.288, 0.659, 0.695)
R;(0.944, 1.393, -13.136);(0.985, 1.283, -13.295);0,197;(317.541, 323.274, 43.300);(334.680, 176.332, 197.131);-0,5843648;(0.698, 0.710, 0.095);(0.785, 0.413, 0.462)
L;(0.945, 1.229, -13.157);(0.994, 1.388, -13.105);0,174;(17.395, 191.255, 168.676);(12.046, 27.548, 29.075);0,2849473;(0.068, 0.748, 0.660);(0.288, 0.659, 0.695)
R;(0.944, 1.393, -13.136);(0.985, 1.283, -13.295);0,197;(317.541, 323.274, 43.300);(334.680, 176.332, 197.131);-0,5843647;(0.698, 0.710, 0.095);(0.785, 0.413, 0.462)
L;(0.945, 1.229, -13.157);(0.994, 1.388, -13.105);0,174;(17.395, 191.255, 168.676);(12.047, 27.548, 29.075);0,2849476;(0.068, 0.748, 0.660);(0.288, 0.659, 0.695)
R;(0.944, 1.393, -13.134);(0.985, 1.283, -13.295);0,199;(319.607, 323.760, 42.826);(334.680, 176.332, 197.131);-0,5695477;(0.699, 0.709, 0.094);(0.785, 0.413, 0.462)
L;(0.945, 1.230, -13.158);(0.994, 1.388, -13.105);0,173;(13.920, 192.237, 167.924);(12.047, 27.548, 29.075);0,2552716;(0.054, 0.752, 0.657);(0.288, 0.659, 0.695)
R;(0.943, 1.389, -13.133);(0.985, 1.283, -13.295);0,198;(323.374, 327.149, 39.593);(334.680, 176.332, 197.131);-0,5373326;(0.700, 0.709, 0.086);(0.785, 0.413, 0.462)
L;(0.946, 1.231, -13.159);(0.994, 1.388, -13.105);0,173;(7.410, 194.105, 166.565);(12.047, 27.548, 29.075);0,1987917;(0.029, 0.759, 0.651);(0.288, 0.659, 0.695)
R;(0.943, 1.389, -13.133);(0.985, 1.283, -13.295);0,198;(323.374, 327.149, 39.593);(334.680, 176.332, 197.131);-0,5373326;(0.700, 0.709, 0.086);(0.785, 0.413, 0.462)
L;(0.946, 1.231, -13.159);(0.994, 1.388, -13.105);0,173;(7.410, 194.105, 166.565);(12.047, 27.548, 29.075);0,1987917;(0.029, 0.759, 0.651);(0.288, 0.659, 0.695)
R;(0.944, 1.389, -13.129);(0.985, 1.283, -13.295);0,201;(325.068, 327.144, 39.408);(334.680, 176.332, 197.131);-0,5250657;(0.702, 0.707, 0.085);(0.785, 0.413, 0.462)
L;(0.945, 1.231, -13.160);(0.994, 1.388, -13.105);0,173;(5.016, 195.202, 165.902);(12.047, 27.548, 29.075);0,1766291;(0.020, 0.762, 0.647);(0.288, 0.659, 0.695)
R;(0.944, 1.389, -13.129);(0.985, 1.283, -13.295);0,201;(325.068, 327.144, 39.408);(334.680, 176.331, 197.131);-0,5250656;(0.702, 0.707, 0.085);(0.785, 0.413, 0.462)
L;(0.945, 1.231, -13.160);(0.994, 1.388, -13.105);0,173;(5.016, 195.202, 165.902);(12.047, 27.548, 29.075);0,1766291;(0.020, 0.762, 0.647);(0.288, 0.659, 0.695)
R;(0.943, 1.386, -13.127);(0.985, 1.283, -13.295);0,201;(326.271, 328.296, 38.136);(334.680, 176.331, 197.131);-0,5141456;(0.703, 0.707, 0.082);(0.785, 0.413, 0.462)
L;(0.945, 1.232, -13.163);(0.994, 1.388, -13.105);0,173;(3.506, 195.875, 165.360);(12.047, 27.548, 29.075);0,1626853;(0.014, 0.764, 0.645);(0.288, 0.659, 0.695)
R;(0.943, 1.386, -13.127);(0.985, 1.283, -13.295);0,201;(326.271, 328.296, 38.136);(334.680, 176.332, 197.131);-0,5141456;(0.703, 0.707, 0.082);(0.785, 0.413, 0.462)
R;(0.942, 1.384, -13.125);(0.985, 1.283, -13.295);0,202;(327.513, 329.121, 37.034);(334.680, 176.332, 197.131);-0,5032813;(0.703, 0.707, 0.080);(0.785, 0.413, 0.462)
R;(0.942, 1.384, -13.125);(0.985, 1.165, -13.261);0,261;(327.513, 329.121, 37.034);(31.049, 176.129, 193.561);-0,05233318;(0.703, 0.707, 0.080);(0.118, 0.668, 0.734)
R;(0.941, 1.381, -13.122);(0.985, 1.165, -13.261);0,260;(328.664, 329.539, 36.191);(31.049, 176.129, 193.561);0,04098874;(0.704, 0.706, 0.078);(0.118, 0.668, 0.734)
R;(0.941, 1.381, -13.122);(0.985, 1.167, -13.263);0,260;(328.664, 329.539, 36.191);(30.003, 176.171, 193.643);0,04983176;(0.704, 0.706, 0.078);(0.114, 0.669, 0.735)
R;(0.940, 1.378, -13.118);(0.985, 1.167, -13.263);0,260;(330.904, 330.083, 35.188);(30.003, 176.171, 193.643);0,02912648;(0.706, 0.704, 0.075);(0.114, 0.669, 0.735)
R;(0.940, 1.378, -13.118);(0.985, 1.170, -13.266);0,259;(330.904, 330.083, 35.188);(28.111, 176.241, 193.786);0,04511951;(0.706, 0.704, 0.075);(0.107, 0.669, 0.736)
R;(0.940, 1.377, -13.114);(0.985, 1.170, -13.266);0,261;(331.672, 329.679, 35.422);(28.111, 176.241, 193.786);0,03980473;(0.707, 0.703, 0.076);(0.107, 0.669, 0.736)
R;(0.940, 1.377, -13.114);(0.985, 1.173, -13.268);0,260;(331.672, 329.679, 35.422);(26.599, 176.292, 193.898);0,05256385;(0.707, 0.703, 0.076);(0.101, 0.669, 0.736)
R;(0.939, 1.375, -13.111);(0.985, 1.173, -13.268);0,260;(332.131, 329.731, 34.964);(26.599, 176.292, 193.898);0,04794881;(0.708, 0.703, 0.074);(0.101, 0.669, 0.736)
R;(0.938, 1.371, -13.105);(0.985, 1.175, -13.270);0,260;(333.586, 330.000, 33.897);(25.421, 176.329, 193.982);0,04372554;(0.709, 0.701, 0.072);(0.097, 0.669, 0.737)
R;(0.938, 1.371, -13.105);(0.985, 1.179, -13.273);0,259;(333.586, 330.000, 33.897);(23.154, 176.394, 194.140);0,06283553;(0.709, 0.701, 0.072);(0.088, 0.670, 0.737)
R;(0.939, 1.372, -13.104);(0.985, 1.179, -13.273);0,260;(333.414, 329.634, 34.268);(23.154, 176.394, 194.140);0,06536658;(0.709, 0.701, 0.073);(0.088, 0.670, 0.737)
R;(0.939, 1.372, -13.104);(0.985, 1.180, -13.274);0,260;(333.414, 329.634, 34.268);(22.558, 176.410, 194.181);0,07038306;(0.709, 0.701, 0.073);(0.086, 0.670, 0.737)
R;(0.937, 1.367, -13.100);(0.985, 1.180, -13.274);0,260;(334.695, 330.415, 32.844);(22.558, 176.410, 194.181);0,05637747;(0.710, 0.701, 0.070);(0.086, 0.670, 0.737)
R;(0.937, 1.367, -13.100);(0.985, 1.184, -13.276);0,259;(334.695, 330.415, 32.844);(20.738, 176.455, 194.303);0,07171531;(0.710, 0.701, 0.070);(0.079, 0.670, 0.738)
R;(0.936, 1.364, -13.098);(0.985, 1.184, -13.276);0,258;(335.321, 330.936, 32.034);(20.738, 176.455, 194.303);0,06453395;(0.710, 0.701, 0.068);(0.079, 0.670, 0.738)
R;(0.936, 1.364, -13.098);(0.985, 1.185, -13.277);0,258;(335.321, 330.936, 32.034);(20.032, 176.471, 194.350);0,07049072;(0.710, 0.701, 0.068);(0.076, 0.670, 0.738)
R;(0.935, 1.362, -13.096);(0.985, 1.185, -13.277);0,258;(336.112, 331.118, 31.690);(20.032, 176.471, 194.350);0,06313129;(0.711, 0.700, 0.067);(0.076, 0.670, 0.738)
R;(0.935, 1.362, -13.096);(0.985, 1.187, -13.278);0,258;(336.112, 331.118, 31.690);(19.088, 176.492, 194.411);0,07108511;(0.711, 0.700, 0.067);(0.073, 0.670, 0.738)
R;(0.935, 1.360, -13.094);(0.985, 1.187, -13.278);0,258;(337.048, 331.208, 31.428);(19.088, 176.492, 194.411);0,06275602;(0.712, 0.699, 0.066);(0.073, 0.670, 0.738)
R;(0.934, 1.356, -13.090);(0.985, 1.188, -13.279);0,258;(338.891, 331.292, 30.944);(18.233, 176.509, 194.466);0,05368946;(0.714, 0.698, 0.065);(0.069, 0.670, 0.739)
R;(0.934, 1.356, -13.090);(0.985, 1.191, -13.281);0,257;(338.891, 331.292, 30.944);(16.736, 176.538, 194.562);0,06630021;(0.714, 0.698, 0.065);(0.064, 0.671, 0.739)
R;(0.934, 1.355, -13.087);(0.985, 1.191, -13.281);0,259;(339.913, 331.045, 31.130);(16.736, 176.538, 194.562);0,05838546;(0.715, 0.696, 0.065);(0.064, 0.671, 0.739)
R;(0.934, 1.355, -13.087);(0.985, 1.194, -13.282);0,258;(339.913, 331.045, 31.130);(15.587, 176.558, 194.634);0,06805484;(0.715, 0.696, 0.065);(0.059, 0.671, 0.739)
R;(0.934, 1.354, -13.085);(0.985, 1.194, -13.282);0,259;(340.965, 330.596, 31.104);(15.587, 176.558, 194.634);0,05972946;(0.716, 0.695, 0.065);(0.059, 0.671, 0.739)
R;(0.934, 1.354, -13.085);(0.985, 1.195, -13.283);0,259;(340.965, 330.596, 31.104);(14.706, 176.572, 194.689);0,06712483;(0.716, 0.695, 0.065);(0.056, 0.671, 0.740)
R;(0.934, 1.352, -13.084);(0.985, 1.195, -13.283);0,258;(342.156, 331.098, 30.657);(14.706, 176.572, 194.689);0,05583976;(0.717, 0.694, 0.064);(0.056, 0.671, 0.740)
R;(0.934, 1.352, -13.084);(0.985, 1.196, -13.283);0,258;(342.156, 331.098, 30.657);(14.386, 176.577, 194.708);0,05853375;(0.717, 0.694, 0.064);(0.055, 0.671, 0.740)
R;(0.933, 1.350, -13.083);(0.985, 1.196, -13.283);0,258;(343.001, 331.226, 30.426);(14.386, 176.577, 194.708);0,05092455;(0.718, 0.693, 0.064);(0.055, 0.671, 0.740)
R;(0.932, 1.346, -13.082);(0.985, 1.197, -13.284);0,257;(344.651, 331.828, 29.742);(13.910, 176.584, 194.738);0,03924102;(0.719, 0.692, 0.062);(0.053, 0.671, 0.740)
R;(0.932, 1.346, -13.082);(0.985, 1.198, -13.284);0,256;(344.651, 331.828, 29.742);(13.354, 176.592, 194.772);0,04392122;(0.719, 0.692, 0.062);(0.051, 0.671, 0.740)
